Product_ID,Product_Name,Category,Supplier_ID,Lead_Time_Days,Supplier_Rating,Month,Year,Forecast_Demand,Current_Stock,Safety_Stock,Reorder_Level,Reorder_Qty,Risk_Score,Risk_Status
P399,Product_399,Snacks,S004,7,4.43,8,2025,40,1052,142,460.0,0,0.04,Low
P399,Product_399,Snacks,S004,7,4.43,9,2025,41,1052,142,460.0,0,0.04,Low
P400,Product_400,Snacks,S031,3,2.86,7,2025,40,1653,151,194.0,0,0.02,Low
P400,Product_400,Snacks,S031,3,2.86,8,2025,39,1653,151,194.0,0,0.02,Low
P400,Product_400,Snacks,S031,3,2.86,9,2025,39,1653,151,194.0,0,0.02,Low
P401,Product_401,Household,S001,11,4.63,7,2025,39,1941,133,315.0,0,0.02,Low
P401,Product_401,Household,S001,11,4.63,8,2025,40,1941,133,315.0,0,0.02,Low
P401,Product_401,Household,S001,11,4.63,9,2025,41,1941,133,315.0,0,0.02,Low
P402,Product_402,Personal Care,S003,6,2.91,7,2025,37,1855,152,405.0,0,0.02,Low
P402,Product_402,Personal Care,S003,6,2.91,8,2025,37,1855,152,405.0,0,0.02,Low
P402,Product_402,Personal Care,S003,6,2.91,9,2025,36,1855,152,405.0,0,0.02,Low
P403,Product_403,Snacks,S011,8,3.4,7,2025,36,362,141,123.0,0,0.1,Low
P403,Product_403,Snacks,S011,8,3.4,8,2025,35,362,141,123.0,0,0.1,Low
P403,Product_403,Snacks,S011,8,3.4,9,2025,34,362,141,123.0,0,0.09,Low
P404,Product_404,Household,S045,6,3.18,7,2025,32,1194,61,472.0,0,0.03,Low
P404,Product_404,Household,S045,6,3.18,8,2025,33,1194,61,472.0,0,0.03,Low
P404,Product_404,Household,S045,6,3.18,9,2025,33,1194,61,472.0,0,0.03,Low
P405,Product_405,Dairy,S023,5,2.91,7,2025,37,209,162,245.0,0,0.18,Low
P405,Product_405,Dairy,S023,5,2.91,8,2025,35,209,162,245.0,0,0.17,Low
P405,Product_405,Dairy,S023,5,2.91,9,2025,38,209,162,245.0,0,0.18,Low
P406,Product_406,Dairy,S036,2,2.51,7,2025,29,1337,117,299.0,0,0.02,Low
P406,Product_406,Dairy,S036,2,2.51,8,2025,30,1337,117,299.0,0,0.02,Low
P406,Product_406,Dairy,S036,2,2.51,9,2025,34,1337,117,299.0,0,0.03,Low
P407,Product_407,Dairy,S021,17,3.37,7,2025,33,1984,57,351.0,0,0.02,Low
P407,Product_407,Dairy,S021,17,3.37,8,2025,34,1984,57,351.0,0,0.02,Low
P407,Product_407,Dairy,S021,17,3.37,9,2025,34,1984,57,351.0,0,0.02,Low
P408,Product_408,Beverages,S009,17,4.01,7,2025,34,105,111,357.0,40,0.32,Low
P408,Product_408,Beverages,S009,17,4.01,8,2025,34,105,111,357.0,40,0.32,Low
P408,Product_408,Beverages,S009,17,4.01,9,2025,36,105,111,357.0,42,0.34,Low
P409,Product_409,Household,S019,10,2.7,7,2025,33,1313,115,109.0,0,0.03,Low
P409,Product_409,Household,S019,10,2.7,8,2025,31,1313,115,109.0,0,0.02,Low
P409,Product_409,Household,S019,10,2.7,9,2025,32,1313,115,109.0,0,0.02,Low
P410,Product_410,Beverages,S005,12,4.64,7,2025,38,1891,63,446.0,0,0.02,Low
P410,Product_410,Beverages,S005,12,4.64,8,2025,37,1891,63,446.0,0,0.02,Low
P410,Product_410,Beverages,S005,12,4.64,9,2025,43,1891,63,446.0,0,0.02,Low
P411,Product_411,Beverages,S039,14,3.96,7,2025,36,1694,199,349.0,0,0.02,Low
P411,Product_411,Beverages,S039,14,3.96,8,2025,36,1694,199,349.0,0,0.02,Low
P411,Product_411,Beverages,S039,14,3.96,9,2025,39,1694,199,349.0,0,0.02,Low
P412,Product_412,Snacks,S010,14,4.96,7,2025,31,784,83,499.0,0,0.04,Low
P412,Product_412,Snacks,S010,14,4.96,8,2025,28,784,83,499.0,0,0.04,Low
P412,Product_412,Snacks,S010,14,4.96,9,2025,34,784,83,499.0,0,0.04,Low
P413,Product_413,Snacks,S019,10,2.7,7,2025,33,207,99,288.0,0,0.16,Low
P413,Product_413,Snacks,S019,10,2.7,8,2025,31,207,99,288.0,0,0.15,Low
P413,Product_413,Snacks,S019,10,2.7,9,2025,32,207,99,288.0,0,0.15,Low
P414,Product_414,Beverages,S050,2,4.59,7,2025,36,1847,116,345.0,0,0.02,Low
P414,Product_414,Beverages,S050,2,4.59,8,2025,42,1847,116,345.0,0,0.02,Low
P414,Product_414,Beverages,S050,2,4.59,9,2025,45,1847,116,345.0,0,0.02,Low
P415,Product_415,Beverages,S030,18,2.82,7,2025,36,1842,174,276.0,0,0.02,Low
P415,Product_415,Beverages,S030,18,2.82,8,2025,32,1842,174,276.0,0,0.02,Low
P415,Product_415,Beverages,S030,18,2.82,9,2025,31,1842,174,276.0,0,0.02,Low
P416,Product_416,Personal Care,S023,5,2.91,7,2025,37,1157,161,455.0,0,0.03,Low
P416,Product_416,Personal Care,S023,5,2.91,8,2025,35,1157,161,455.0,0,0.03,Low
P416,Product_416,Personal Care,S023,5,2.91,9,2025,38,1157,161,455.0,0,0.03,Low
P417,Product_417,Household,S028,4,4.73,7,2025,33,1957,165,432.0,0,0.02,Low
P417,Product_417,Household,S028,4,4.73,8,2025,33,1957,165,432.0,0,0.02,Low
P417,Product_417,Household,S028,4,4.73,9,2025,33,1957,165,432.0,0,0.02,Low
P418,Product_418,Beverages,S040,13,2.82,7,2025,36,9,85,463.0,112,3.6,High
P418,Product_418,Beverages,S040,13,2.82,8,2025,34,9,85,463.0,110,3.4,High
P418,Product_418,Beverages,S040,13,2.82,9,2025,34,9,85,463.0,110,3.4,High
P419,Product_419,Snacks,S013,15,3.3,7,2025,36,1233,176,301.0,0,0.03,Low
P419,Product_419,Snacks,S013,15,3.3,8,2025,34,1233,176,301.0,0,0.03,Low
P419,Product_419,Snacks,S013,15,3.3,9,2025,33,1233,176,301.0,0,0.03,Low
P420,Product_420,Dairy,S032,2,4.23,7,2025,35,77,174,416.0,132,0.45,Low
P420,Product_420,Dairy,S032,2,4.23,8,2025,37,77,174,416.0,134,0.47,Low
P420,Product_420,Dairy,S032,2,4.23,9,2025,37,77,174,416.0,134,0.47,Low
P421,Product_421,Household,S044,12,4.05,7,2025,34,1871,119,243.0,0,0.02,Low
P421,Product_421,Household,S044,12,4.05,8,2025,35,1871,119,243.0,0,0.02,Low
P421,Product_421,Household,S044,12,4.05,9,2025,36,1871,119,243.0,0,0.02,Low
P422,Product_422,Personal Care,S029,2,3.98,7,2025,43,1360,131,284.0,0,0.03,Low
P422,Product_422,Personal Care,S029,2,3.98,8,2025,50,1360,131,284.0,0,0.04,Low
P422,Product_422,Personal Care,S029,2,3.98,9,2025,45,1360,131,284.0,0,0.03,Low
P423,Product_423,Personal Care,S023,5,2.91,7,2025,37,1826,55,404.0,0,0.02,Low
P423,Product_423,Personal Care,S023,5,2.91,8,2025,35,1826,55,404.0,0,0.02,Low
P423,Product_423,Personal Care,S023,5,2.91,9,2025,38,1826,55,404.0,0,0.02,Low
P424,Product_424,Dairy,S008,10,3.64,7,2025,32,1125,164,132.0,0,0.03,Low
P424,Product_424,Dairy,S008,10,3.64,8,2025,34,1125,164,132.0,0,0.03,Low
P424,Product_424,Dairy,S008,10,3.64,9,2025,33,1125,164,132.0,0,0.03,Low
P425,Product_425,Dairy,S013,15,3.3,7,2025,36,166,194,384.0,64,0.22,Low
P425,Product_425,Dairy,S013,15,3.3,8,2025,34,166,194,384.0,62,0.2,Low
P425,Product_425,Dairy,S013,15,3.3,9,2025,33,166,194,384.0,61,0.2,Low
P426,Product_426,Beverages,S048,17,3.24,7,2025,34,53,120,106.0,101,0.63,Medium
P426,Product_426,Beverages,S048,17,3.24,8,2025,33,53,120,106.0,100,0.61,Medium
P426,Product_426,Beverages,S048,17,3.24,9,2025,33,53,120,106.0,100,0.61,Medium
P427,Product_427,Household,S028,4,4.73,7,2025,33,671,131,332.0,0,0.05,Low
P427,Product_427,Household,S028,4,4.73,8,2025,33,671,131,332.0,0,0.05,Low
P427,Product_427,Household,S028,4,4.73,9,2025,33,671,131,332.0,0,0.05,Low
P428,Product_428,Household,S016,18,3.04,7,2025,35,1486,124,290.0,0,0.02,Low
P428,Product_428,Household,S016,18,3.04,8,2025,31,1486,124,290.0,0,0.02,Low
P428,Product_428,Household,S016,18,3.04,9,2025,32,1486,124,290.0,0,0.02,Low
P429,Product_429,Beverages,S021,17,3.37,7,2025,33,302,62,287.0,0,0.11,Low
P429,Product_429,Beverages,S021,17,3.37,8,2025,34,302,62,287.0,0,0.11,Low
P429,Product_429,Beverages,S021,17,3.37,9,2025,34,302,62,287.0,0,0.11,Low
P430,Product_430,Personal Care,S029,2,3.98,7,2025,43,1704,142,297.0,0,0.03,Low
P430,Product_430,Personal Care,S029,2,3.98,8,2025,50,1704,142,297.0,0,0.03,Low
P430,Product_430,Personal Care,S029,2,3.98,9,2025,45,1704,142,297.0,0,0.03,Low
P431,Product_431,Beverages,S027,7,3.29,7,2025,33,478,158,296.0,0,0.07,Low
P431,Product_431,Beverages,S027,7,3.29,8,2025,33,478,158,296.0,0,0.07,Low
P431,Product_431,Beverages,S027,7,3.29,9,2025,33,478,158,296.0,0,0.07,Low
P432,Product_432,Personal Care,S035,16,4.98,7,2025,42,992,189,262.0,0,0.04,Low
P432,Product_432,Personal Care,S035,16,4.98,8,2025,31,992,189,262.0,0,0.03,Low
P432,Product_432,Personal Care,S035,16,4.98,9,2025,37,992,189,262.0,0,0.04,Low
P433,Product_433,Household,S013,15,3.3,7,2025,36,406,189,280.0,0,0.09,Low
P433,Product_433,Household,S013,15,3.3,8,2025,34,406,189,280.0,0,0.08,Low
P433,Product_433,Household,S013,15,3.3,9,2025,33,406,189,280.0,0,0.08,Low
P434,Product_434,Beverages,S033,18,2.93,7,2025,35,931,123,327.0,0,0.04,Low
P434,Product_434,Beverages,S033,18,2.93,8,2025,36,931,123,327.0,0,0.04,Low
P434,Product_434,Beverages,S033,18,2.93,9,2025,42,931,123,327.0,0,0.05,Low
P435,Product_435,Dairy,S023,5,2.91,7,2025,37,904,193,405.0,0,0.04,Low
P435,Product_435,Dairy,S023,5,2.91,8,2025,35,904,193,405.0,0,0.04,Low
P435,Product_435,Dairy,S023,5,2.91,9,2025,38,904,193,405.0,0,0.04,Low
P436,Product_436,Beverages,S048,17,3.24,7,2025,34,10,129,320.0,153,3.09,High
P436,Product_436,Beverages,S048,17,3.24,8,2025,33,10,129,320.0,152,3.0,High
P436,Product_436,Beverages,S048,17,3.24,9,2025,33,10,129,320.0,152,3.0,High
P437,Product_437,Dairy,S008,10,3.64,7,2025,32,1135,146,357.0,0,0.03,Low
P437,Product_437,Dairy,S008,10,3.64,8,2025,34,1135,146,357.0,0,0.03,Low
P437,Product_437,Dairy,S008,10,3.64,9,2025,33,1135,146,357.0,0,0.03,Low
P438,Product_438,Household,S008,10,3.64,7,2025,32,1573,140,434.0,0,0.02,Low
P438,Product_438,Household,S008,10,3.64,8,2025,34,1573,140,434.0,0,0.02,Low
P438,Product_438,Household,S008,10,3.64,9,2025,33,1573,140,434.0,0,0.02,Low
P439,Product_439,Beverages,S024,4,4.31,7,2025,36,1872,199,495.0,0,0.02,Low
P439,Product_439,Beverages,S024,4,4.31,8,2025,37,1872,199,495.0,0,0.02,Low
P439,Product_439,Beverages,S024,4,4.31,9,2025,37,1872,199,495.0,0,0.02,Low
P440,Product_440,Snacks,S026,2,4.35,7,2025,37,661,160,143.0,0,0.06,Low
P440,Product_440,Snacks,S026,2,4.35,8,2025,39,661,160,143.0,0,0.06,Low
P440,Product_440,Snacks,S026,2,4.35,9,2025,38,661,160,143.0,0,0.06,Low
P441,Product_441,Household,S035,16,4.98,7,2025,42,1761,68,385.0,0,0.02,Low
P441,Product_441,Household,S035,16,4.98,8,2025,31,1761,68,385.0,0,0.02,Low
P441,Product_441,Household,S035,16,4.98,9,2025,37,1761,68,385.0,0,0.02,Low
P442,Product_442,Snacks,S021,17,3.37,7,2025,33,1757,60,190.0,0,0.02,Low
P442,Product_442,Snacks,S021,17,3.37,8,2025,34,1757,60,190.0,0,0.02,Low
P442,Product_442,Snacks,S021,17,3.37,9,2025,34,1757,60,190.0,0,0.02,Low
P443,Product_443,Beverages,S046,12,2.63,7,2025,35,1976,111,178.0,0,0.02,Low
P443,Product_443,Beverages,S046,12,2.63,8,2025,36,1976,111,178.0,0,0.02,Low
P443,Product_443,Beverages,S046,12,2.63,9,2025,37,1976,111,178.0,0,0.02,Low
P444,Product_444,Dairy,S024,4,4.31,7,2025,36,746,127,417.0,0,0.05,Low
P444,Product_444,Dairy,S024,4,4.31,8,2025,37,746,127,417.0,0,0.05,Low
P444,Product_444,Dairy,S024,4,4.31,9,2025,37,746,127,417.0,0,0.05,Low
P445,Product_445,Dairy,S007,18,4.8,7,2025,29,1701,150,127.0,0,0.02,Low
P445,Product_445,Dairy,S007,18,4.8,8,2025,25,1701,150,127.0,0,0.01,Low
P445,Product_445,Dairy,S007,18,4.8,9,2025,30,1701,150,127.0,0,0.02,Low
P446,Product_446,Personal Care,S006,6,3.14,7,2025,34,1130,122,439.0,0,0.03,Low
P446,Product_446,Personal Care,S006,6,3.14,8,2025,34,1130,122,439.0,0,0.03,Low
P446,Product_446,Personal Care,S006,6,3.14,9,2025,32,1130,122,439.0,0,0.03,Low
P447,Product_447,Snacks,S049,10,4.16,7,2025,35,116,127,408.0,46,0.3,Low
P447,Product_447,Snacks,S049,10,4.16,8,2025,36,116,127,408.0,47,0.31,Low
P447,Product_447,Snacks,S049,10,4.16,9,2025,39,116,127,408.0,50,0.33,Low
P448,Product_448,Household,S007,18,4.8,7,2025,29,540,188,497.0,0,0.05,Low
P448,Product_448,Household,S007,18,4.8,8,2025,25,540,188,497.0,0,0.05,Low
P448,Product_448,Household,S007,18,4.8,9,2025,30,540,188,497.0,0,0.06,Low
P449,Product_449,Dairy,S048,17,3.24,7,2025,34,1344,100,367.0,0,0.03,Low
P449,Product_449,Dairy,S048,17,3.24,8,2025,33,1344,100,367.0,0,0.02,Low
P449,Product_449,Dairy,S048,17,3.24,9,2025,33,1344,100,367.0,0,0.02,Low
P450,Product_450,Snacks,S014,7,4.5,7,2025,41,321,124,449.0,0,0.13,Low
P450,Product_450,Snacks,S014,7,4.5,8,2025,40,321,124,449.0,0,0.12,Low
P450,Product_450,Snacks,S014,7,4.5,9,2025,40,321,124,449.0,0,0.12,Low
P451,Product_451,Household,S005,12,4.64,7,2025,38,869,133,147.0,0,0.04,Low
P451,Product_451,Household,S005,12,4.64,8,2025,37,869,133,147.0,0,0.04,Low
P451,Product_451,Household,S005,12,4.64,9,2025,43,869,133,147.0,0,0.05,Low
P452,Product_452,Household,S016,18,3.04,7,2025,35,1549,120,455.0,0,0.02,Low
P452,Product_452,Household,S016,18,3.04,8,2025,31,1549,120,455.0,0,0.02,Low
P452,Product_452,Household,S016,18,3.04,9,2025,32,1549,120,455.0,0,0.02,Low
P453,Product_453,Dairy,S031,3,2.86,7,2025,40,299,195,164.0,0,0.13,Low
P453,Product_453,Dairy,S031,3,2.86,8,2025,39,299,195,164.0,0,0.13,Low
P453,Product_453,Dairy,S031,3,2.86,9,2025,39,299,195,164.0,0,0.13,Low
P454,Product_454,Beverages,S022,14,2.55,7,2025,33,993,194,225.0,0,0.03,Low
P454,Product_454,Beverages,S022,14,2.55,8,2025,34,993,194,225.0,0,0.03,Low
P454,Product_454,Beverages,S022,14,2.55,9,2025,38,993,194,225.0,0,0.04,Low
P455,Product_455,Dairy,S040,13,2.82,7,2025,36,429,126,151.0,0,0.08,Low
P455,Product_455,Dairy,S040,13,2.82,8,2025,34,429,126,151.0,0,0.08,Low
P455,Product_455,Dairy,S040,13,2.82,9,2025,34,429,126,151.0,0,0.08,Low
P456,Product_456,Dairy,S031,3,2.86,7,2025,40,1072,117,260.0,0,0.04,Low
P456,Product_456,Dairy,S031,3,2.86,8,2025,39,1072,117,260.0,0,0.04,Low
P456,Product_456,Dairy,S031,3,2.86,9,2025,39,1072,117,260.0,0,0.04,Low
P457,Product_457,Beverages,S021,17,3.37,7,2025,33,481,138,399.0,0,0.07,Low
P457,Product_457,Beverages,S021,17,3.37,8,2025,34,481,138,399.0,0,0.07,Low
P457,Product_457,Beverages,S021,17,3.37,9,2025,34,481,138,399.0,0,0.07,Low
P458,Product_458,Personal Care,S032,2,4.23,7,2025,35,1930,77,207.0,0,0.02,Low
P458,Product_458,Personal Care,S032,2,4.23,8,2025,37,1930,77,207.0,0,0.02,Low
P458,Product_458,Personal Care,S032,2,4.23,9,2025,37,1930,77,207.0,0,0.02,Low
P459,Product_459,Household,S049,10,4.16,7,2025,35,153,113,428.0,0,0.23,Low
P459,Product_459,Household,S049,10,4.16,8,2025,36,153,113,428.0,0,0.23,Low
P459,Product_459,Household,S049,10,4.16,9,2025,39,153,113,428.0,0,0.25,Low
P460,Product_460,Beverages,S021,17,3.37,7,2025,33,1927,82,342.0,0,0.02,Low
P460,Product_460,Beverages,S021,17,3.37,8,2025,34,1927,82,342.0,0,0.02,Low
P460,Product_460,Beverages,S021,17,3.37,9,2025,34,1927,82,342.0,0,0.02,Low
P461,Product_461,Personal Care,S008,10,3.64,7,2025,32,1583,71,351.0,0,0.02,Low
P461,Product_461,Personal Care,S008,10,3.64,8,2025,34,1583,71,351.0,0,0.02,Low
P461,Product_461,Personal Care,S008,10,3.64,9,2025,33,1583,71,351.0,0,0.02,Low
P462,Product_462,Beverages,S021,17,3.37,7,2025,33,1711,64,475.0,0,0.02,Low
P462,Product_462,Beverages,S021,17,3.37,8,2025,34,1711,64,475.0,0,0.02,Low
P462,Product_462,Beverages,S021,17,3.37,9,2025,34,1711,64,475.0,0,0.02,Low
P463,Product_463,Personal Care,S043,3,3.84,7,2025,38,1703,138,272.0,0,0.02,Low
P463,Product_463,Personal Care,S043,3,3.84,8,2025,36,1703,138,272.0,0,0.02,Low
P463,Product_463,Personal Care,S043,3,3.84,9,2025,37,1703,138,272.0,0,0.02,Low
P464,Product_464,Dairy,S011,8,3.4,7,2025,36,375,50,237.0,0,0.1,Low
P464,Product_464,Dairy,S011,8,3.4,8,2025,35,375,50,237.0,0,0.09,Low
P464,Product_464,Dairy,S011,8,3.4,9,2025,34,375,50,237.0,0,0.09,Low
P465,Product_465,Beverages,S048,17,3.24,7,2025,34,1862,146,497.0,0,0.02,Low
P465,Product_465,Beverages,S048,17,3.24,8,2025,33,1862,146,497.0,0,0.02,Low
P465,Product_465,Beverages,S048,17,3.24,9,2025,33,1862,146,497.0,0,0.02,Low
P466,Product_466,Household,S030,18,2.82,7,2025,36,1188,114,322.0,0,0.03,Low
P466,Product_466,Household,S030,18,2.82,8,2025,32,1188,114,322.0,0,0.03,Low
P466,Product_466,Household,S030,18,2.82,9,2025,31,1188,114,322.0,0,0.03,Low
P467,Product_467,Beverages,S031,3,2.86,7,2025,40,1924,104,345.0,0,0.02,Low
P467,Product_467,Beverages,S031,3,2.86,8,2025,39,1924,104,345.0,0,0.02,Low
P467,Product_467,Beverages,S031,3,2.86,9,2025,39,1924,104,345.0,0,0.02,Low
P468,Product_468,Dairy,S016,18,3.04,7,2025,35,1756,165,218.0,0,0.02,Low
P468,Product_468,Dairy,S016,18,3.04,8,2025,31,1756,165,218.0,0,0.02,Low
P468,Product_468,Dairy,S016,18,3.04,9,2025,32,1756,165,218.0,0,0.02,Low
P469,Product_469,Beverages,S047,14,3.99,7,2025,38,1159,130,186.0,0,0.03,Low
P469,Product_469,Beverages,S047,14,3.99,8,2025,37,1159,130,186.0,0,0.03,Low
P469,Product_469,Beverages,S047,14,3.99,9,2025,41,1159,130,186.0,0,0.04,Low
P470,Product_470,Household,S002,6,4.05,7,2025,37,748,160,167.0,0,0.05,Low
P470,Product_470,Household,S002,6,4.05,8,2025,37,748,160,167.0,0,0.05,Low
P470,Product_470,Household,S002,6,4.05,9,2025,37,748,160,167.0,0,0.05,Low
P471,Product_471,Personal Care,S015,6,4.0,7,2025,41,234,156,189.0,0,0.17,Low
P471,Product_471,Personal Care,S015,6,4.0,8,2025,43,234,156,189.0,0,0.18,Low
P471,Product_471,Personal Care,S015,6,4.0,9,2025,40,234,156,189.0,0,0.17,Low
P472,Product_472,Household,S021,17,3.37,7,2025,33,202,54,178.0,0,0.16,Low
P472,Product_472,Household,S021,17,3.37,8,2025,34,202,54,178.0,0,0.17,Low
P472,Product_472,Household,S021,17,3.37,9,2025,34,202,54,178.0,0,0.17,Low
P473,Product_473,Dairy,S024,4,4.31,7,2025,36,779,82,398.0,0,0.05,Low
P473,Product_473,Dairy,S024,4,4.31,8,2025,37,779,82,398.0,0,0.05,Low
P473,Product_473,Dairy,S024,4,4.31,9,2025,37,779,82,398.0,0,0.05,Low
P474,Product_474,Dairy,S024,4,4.31,7,2025,36,1621,135,123.0,0,0.02,Low
P474,Product_474,Dairy,S024,4,4.31,8,2025,37,1621,135,123.0,0,0.02,Low
P474,Product_474,Dairy,S024,4,4.31,9,2025,37,1621,135,123.0,0,0.02,Low
P475,Product_475,Personal Care,S008,10,3.64,7,2025,32,1010,196,351.0,0,0.03,Low
P475,Product_475,Personal Care,S008,10,3.64,8,2025,34,1010,196,351.0,0,0.03,Low
P475,Product_475,Personal Care,S008,10,3.64,9,2025,33,1010,196,351.0,0,0.03,Low
P476,Product_476,Personal Care,S012,6,4.53,7,2025,36,963,73,479.0,0,0.04,Low
P476,Product_476,Personal Care,S012,6,4.53,8,2025,37,963,73,479.0,0,0.04,Low
P476,Product_476,Personal Care,S012,6,4.53,9,2025,37,963,73,479.0,0,0.04,Low
P477,Product_477,Household,S005,12,4.64,7,2025,38,488,65,406.0,0,0.08,Low
P477,Product_477,Household,S005,12,4.64,8,2025,37,488,65,406.0,0,0.08,Low
P477,Product_477,Household,S005,12,4.64,9,2025,43,488,65,406.0,0,0.09,Low
P478,Product_478,Beverages,S029,2,3.98,7,2025,43,1128,191,261.0,0,0.04,Low
P478,Product_478,Beverages,S029,2,3.98,8,2025,50,1128,191,261.0,0,0.04,Low
P478,Product_478,Beverages,S029,2,3.98,9,2025,45,1128,191,261.0,0,0.04,Low
P479,Product_479,Personal Care,S018,2,3.29,7,2025,35,1276,195,123.0,0,0.03,Low
P479,Product_479,Personal Care,S018,2,3.29,8,2025,29,1276,195,123.0,0,0.02,Low
P479,Product_479,Personal Care,S018,2,3.29,9,2025,32,1276,195,123.0,0,0.03,Low
P480,Product_480,Beverages,S029,2,3.98,7,2025,43,1964,75,433.0,0,0.02,Low
P480,Product_480,Beverages,S029,2,3.98,8,2025,50,1964,75,433.0,0,0.03,Low
P480,Product_480,Beverages,S029,2,3.98,9,2025,45,1964,75,433.0,0,0.02,Low
P481,Product_481,Snacks,S030,18,2.82,7,2025,36,1458,110,101.0,0,0.02,Low
P481,Product_481,Snacks,S030,18,2.82,8,2025,32,1458,110,101.0,0,0.02,Low
P481,Product_481,Snacks,S030,18,2.82,9,2025,31,1458,110,101.0,0,0.02,Low
P482,Product_482,Household,S036,2,2.51,7,2025,29,1214,143,372.0,0,0.02,Low
P482,Product_482,Household,S036,2,2.51,8,2025,30,1214,143,372.0,0,0.02,Low
P482,Product_482,Household,S036,2,2.51,9,2025,34,1214,143,372.0,0,0.03,Low
P483,Product_483,Snacks,S028,4,4.73,7,2025,33,1820,79,368.0,0,0.02,Low
P483,Product_483,Snacks,S028,4,4.73,8,2025,33,1820,79,368.0,0,0.02,Low
P483,Product_483,Snacks,S028,4,4.73,9,2025,33,1820,79,368.0,0,0.02,Low
P484,Product_484,Personal Care,S033,18,2.93,7,2025,35,849,98,176.0,0,0.04,Low
P484,Product_484,Personal Care,S033,18,2.93,8,2025,36,849,98,176.0,0,0.04,Low
P484,Product_484,Personal Care,S033,18,2.93,9,2025,42,849,98,176.0,0,0.05,Low
P485,Product_485,Dairy,S030,18,2.82,7,2025,36,1869,109,395.0,0,0.02,Low
P485,Product_485,Dairy,S030,18,2.82,8,2025,32,1869,109,395.0,0,0.02,Low
P485,Product_485,Dairy,S030,18,2.82,9,2025,31,1869,109,395.0,0,0.02,Low
P486,Product_486,Snacks,S033,18,2.93,7,2025,35,739,146,170.0,0,0.05,Low
P486,Product_486,Snacks,S033,18,2.93,8,2025,36,739,146,170.0,0,0.05,Low
P486,Product_486,Snacks,S033,18,2.93,9,2025,42,739,146,170.0,0,0.06,Low
P487,Product_487,Snacks,S031,3,2.86,7,2025,40,255,96,190.0,0,0.16,Low
P487,Product_487,Snacks,S031,3,2.86,8,2025,39,255,96,190.0,0,0.15,Low
P487,Product_487,Snacks,S031,3,2.86,9,2025,39,255,96,190.0,0,0.15,Low
P488,Product_488,Dairy,S016,18,3.04,7,2025,35,835,111,424.0,0,0.04,Low
P488,Product_488,Dairy,S016,18,3.04,8,2025,31,835,111,424.0,0,0.04,Low
P488,Product_488,Dairy,S016,18,3.04,9,2025,32,835,111,424.0,0,0.04,Low
P489,Product_489,Personal Care,S013,15,3.3,7,2025,36,257,93,491.0,0,0.14,Low
P489,Product_489,Personal Care,S013,15,3.3,8,2025,34,257,93,491.0,0,0.13,Low
P489,Product_489,Personal Care,S013,15,3.3,9,2025,33,257,93,491.0,0,0.13,Low
P490,Product_490,Personal Care,S040,13,2.82,7,2025,36,236,163,205.0,0,0.15,Low
P490,Product_490,Personal Care,S040,13,2.82,8,2025,34,236,163,205.0,0,0.14,Low
P490,Product_490,Personal Care,S040,13,2.82,9,2025,34,236,163,205.0,0,0.14,Low
P491,Product_491,Household,S018,2,3.29,7,2025,35,1762,72,468.0,0,0.02,Low
P491,Product_491,Household,S018,2,3.29,8,2025,29,1762,72,468.0,0,0.02,Low
P491,Product_491,Household,S018,2,3.29,9,2025,32,1762,72,468.0,0,0.02,Low
P492,Product_492,Household,S028,4,4.73,7,2025,33,1589,84,465.0,0,0.02,Low
P492,Product_492,Household,S028,4,4.73,8,2025,33,1589,84,465.0,0,0.02,Low
P492,Product_492,Household,S028,4,4.73,9,2025,33,1589,84,465.0,0,0.02,Low
P493,Product_493,Personal Care,S010,14,4.96,7,2025,31,442,87,407.0,0,0.07,Low
P493,Product_493,Personal Care,S010,14,4.96,8,2025,28,442,87,407.0,0,0.06,Low
P493,Product_493,Personal Care,S010,14,4.96,9,2025,34,442,87,407.0,0,0.08,Low
P494,Product_494,Personal Care,S022,14,2.55,7,2025,33,1675,185,156.0,0,0.02,Low
P494,Product_494,Personal Care,S022,14,2.55,8,2025,34,1675,185,156.0,0,0.02,Low
P494,Product_494,Personal Care,S022,14,2.55,9,2025,38,1675,185,156.0,0,0.02,Low
P495,Product_495,Snacks,S027,7,3.29,7,2025,33,137,191,219.0,87,0.24,Low
P495,Product_495,Snacks,S027,7,3.29,8,2025,33,137,191,219.0,87,0.24,Low
P495,Product_495,Snacks,S027,7,3.29,9,2025,33,137,191,219.0,87,0.24,Low
P496,Product_496,Dairy,S032,2,4.23,7,2025,35,568,125,371.0,0,0.06,Low
P496,Product_496,Dairy,S032,2,4.23,8,2025,37,568,125,371.0,0,0.07,Low
P496,Product_496,Dairy,S032,2,4.23,9,2025,37,568,125,371.0,0,0.07,Low
P497,Product_497,Beverages,S027,7,3.29,7,2025,33,1412,73,499.0,0,0.02,Low
P497,Product_497,Beverages,S027,7,3.29,8,2025,33,1412,73,499.0,0,0.02,Low
P497,Product_497,Beverages,S027,7,3.29,9,2025,33,1412,73,499.0,0,0.02,Low
P498,Product_498,Snacks,S019,10,2.7,7,2025,33,607,163,425.0,0,0.05,Low
P498,Product_498,Snacks,S019,10,2.7,8,2025,31,607,163,425.0,0,0.05,Low
P498,Product_498,Snacks,S019,10,2.7,9,2025,32,607,163,425.0,0,0.05,Low
P499,Product_499,Household,S049,10,4.16,7,2025,35,1461,123,268.0,0,0.02,Low
